team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,32,027,200811,01,이미선,G,39:13,5-6,2-3,2-2,0,2,2,5,2,1,3,0,18
삼성생명,32,027,200811,01,이종애,C,35:34,8-15,0-0,4-9,4,7,11,1,2,1,2,2,20
삼성생명,32,027,200811,01,박정은,F,35:15,2-4,1-3,4-4,6,5,11,8,3,2,2,0,11
삼성생명,32,027,200811,01,박언주,F,29:50,0-1,2-8,0-0,0,3,3,0,4,0,1,0,6
삼성생명,32,027,200811,01,김채원,F,29:48,6-8,2-2,0-2,0,3,3,2,3,1,1,1,18
삼성생명,32,027,200811,01,허윤정,C,18:26,1-3,0-1,0-0,0,1,1,0,1,0,2,0,2
삼성생명,32,027,200811,01,이유진,C,10:20,2-2,0-0,0-0,0,0,0,0,1,1,0,0,4
삼성생명,32,027,200811,01,임정희,G,00:47,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
삼성생명,32,027,200811,01,홍보람,F,00:47,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0
삼성생명,32,027,200811,01,팀합계,팀합계,200:00,24-39,7-18,10-17,10,22,32,17,16,6,11,3,79
