team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,71,027,200812,01,이언주,G,35:31,2-4,0-3,4-4,0,3,3,3,3,1,5,0,8
금호생명,71,027,200812,01,김보미,F,28:51,4-6,1-2,0-0,2,2,4,1,5,0,2,1,11
금호생명,71,027,200812,01,신정자,C,27:40,5-9,0-0,4-6,2,3,5,1,2,0,0,0,14
금호생명,71,027,200812,01,한채진,F,27:17,0-3,0-1,4-4,1,1,2,1,2,1,0,0,4
금호생명,71,027,200812,01,강지우,C,24:48,2-6,0-0,3-4,1,5,6,0,4,0,2,2,7
금호생명,71,027,200812,01,정미란,F,24:12,1-2,1-2,3-4,2,0,2,1,4,0,5,1,8
금호생명,71,027,200812,01,조은주,F,22:14,4-6,0-2,0-1,2,2,4,2,1,0,5,0,8
금호생명,71,027,200812,01,이경은,G,04:29,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
금호생명,71,027,200812,01,마리아,G,01:40,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,71,027,200812,01,원진아,C,01:40,1-1,0-0,0-0,0,2,2,0,0,0,0,0,2
금호생명,71,027,200812,01,백지은,F,01:38,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2
금호생명,71,027,200812,01,팀합계,팀합계,200:00,20-40,2-10,18-23,10,19,29,9,21,2,19,4,64
