team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,65,027,200812,01,이연화,F,27:05,1-1,4-6,0-0,0,8,8,4,1,0,1,0,14
신한은행,65,027,200812,01,최윤아,G,27:04,1-1,0-4,1-1,0,1,1,8,3,2,1,0,3
신한은행,65,027,200812,01,강영숙,C,25:22,4-4,0-0,0-0,2,2,4,1,2,0,0,0,8
신한은행,65,027,200812,01,진미정,F,22:41,2-5,1-4,0-0,4,1,5,2,2,2,2,0,7
신한은행,65,027,200812,01,정선민,F,22:23,6-14,1-1,0-0,0,5,5,4,3,1,1,0,15
신한은행,65,027,200812,01,전주원,G,20:38,2-2,2-2,2-2,0,2,2,4,2,0,0,0,12
신한은행,65,027,200812,01,선수민,F,11:04,0-2,1-1,0-0,2,3,5,0,3,0,1,0,3
신한은행,65,027,200812,01,김연주,F,10:00,1-2,0-1,0-0,0,1,1,1,2,0,1,0,2
신한은행,65,027,200812,01,김유경,G,10:00,1-2,1-2,2-2,0,0,0,1,0,0,0,0,7
신한은행,65,027,200812,01,하은주,C,09:52,2-3,0-0,2-4,3,2,5,1,1,1,0,0,6
신한은행,65,027,200812,01,김단비,F,08:46,3-4,1-1,2-2,2,1,3,0,1,1,1,0,11
신한은행,65,027,200812,01,최희진,F,05:05,0-1,0-1,0-0,0,2,2,0,1,0,1,0,0
신한은행,65,027,200812,01,팀합계,팀합계,200:00,23-41,11-23,9-11,13,28,41,26,21,7,9,0,88
