team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,28,021,200606,01,김정은,F,40:00,1-7,0-3,5-6,1,3,4,1,4,1,2,0,7
신세계,28,021,200606,01,테일러,C,31:55,5-17,0-0,1-2,7,6,13,0,2,0,3,0,11
신세계,28,021,200606,01,박세미,G,24:23,3-5,1-5,1-1,2,0,2,1,0,1,1,0,10
신세계,28,021,200606,01,허윤자,C,24:19,2-4,0-2,1-2,3,3,6,1,1,4,1,0,5
신세계,28,021,200606,01,박은진,G,19:11,1-3,0-6,0-0,0,2,2,0,1,1,1,1,2
신세계,28,021,200606,01,양지희,C,16:31,0-2,0-1,3-8,1,4,5,0,3,2,0,0,3
신세계,28,021,200606,01,임영희,G,15:37,1-4,0-0,0-0,0,2,2,1,2,0,2,0,2
신세계,28,021,200606,01,양선애,G,09:23,0-0,0-2,1-2,0,0,0,0,0,1,0,0,1
신세계,28,021,200606,01,유현진,F,07:15,0-0,0-0,0-0,0,3,3,0,1,0,0,0,0
신세계,28,021,200606,01,김민정,F,06:55,0-2,0-0,2-2,0,0,0,1,1,1,0,0,2
신세계,28,021,200606,01,정혜진,F,04:31,0-1,0-2,0-0,0,0,0,0,0,0,0,0,0
신세계,28,021,200606,01,팀합계,팀합계,200:00,13-45,1-21,14-23,14,23,37,5,15,11,10,1,43
