team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
북경수강,15,002,199903,01,liang xin,G,40:00,10-16,0-0,5-5,2,7,9,6,2,3,4,1,25
북경수강,15,002,199903,01,Ma Lihua,F,40:00,5-6,3-8,2-2,0,4,4,5,1,0,2,0,21
북경수강,15,002,199903,01,Tian Dan,C,40:00,5-13,0-0,2-2,2,4,6,1,4,1,4,0,12
북경수강,15,002,199903,01,Xie Fei,C,33:48,2-3,2-5,0-0,2,4,6,6,5,0,3,1,10
북경수강,15,002,199903,01,Zhang Naif,G,27:03,3-12,0-1,2-2,1,3,4,0,2,1,1,0,8
북경수강,15,002,199903,01,Hou Gailin,F,13:19,0-0,0-0,0-0,0,5,5,1,1,1,1,1,0
북경수강,15,002,199903,01,Zhang Lin,C,05:50,0-2,0-0,0-0,1,1,2,1,2,0,0,0,0
북경수강,15,002,199903,01,팀합계,팀합계,200:00,25-52,5-14,11-11,8,28,36,20,17,6,15,3,76
