team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,59,044,202401,01,양인영,C,34:33,5-12,0-0,0-0,1,5,6,2,3,0,3,3,10
하나은행,59,044,202401,01,정예림,G,32:43,0-1,1-5,0-0,1,2,3,5,1,1,0,0,3
하나은행,59,044,202401,01,김정은,F,31:26,2-6,2-5,2-2,0,5,5,1,2,0,1,1,12
하나은행,59,044,202401,01,김시온,G,30:18,2-4,2-4,0-0,0,2,2,4,3,1,1,0,10
하나은행,59,044,202401,01,신지현,G,29:40,0-0,0-5,4-4,0,1,1,1,1,0,1,1,4
하나은행,59,044,202401,01,김애나,G,25:20,1-2,1-3,0-0,1,4,5,5,2,0,0,0,5
하나은행,59,044,202401,01,엄서이,F,10:06,3-4,1-1,2-2,0,1,1,1,1,3,1,0,11
하나은행,59,044,202401,01,고서연,G,03:43,1-1,0-0,0-0,0,0,0,0,1,0,0,0,2
하나은행,59,044,202401,01,박소희,G,02:11,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,59,044,202401,01,팀합계,팀합계,200:00,14-30,7-23,8-8,3,20,23,19,14,5,7,5,57
