team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
핑크스타,1,044,202401,10,박지현,G,31:53,8-9,1-7,1-2,2,3,5,2,1,2,0,0,20
핑크스타,1,044,202401,10,이소희,G,31:37,2-3,4-16,0-0,1,2,3,2,2,1,0,0,16
핑크스타,1,044,202401,10,신이슬,G,28:00,1-2,2-4,0-0,1,4,5,4,0,1,1,0,8
핑크스타,1,044,202401,10,이해란,F,26:13,3-7,1-2,0-0,2,1,3,0,0,0,0,0,9
핑크스타,1,044,202401,10,박지수,C,19:22,7-11,1-6,0-0,3,3,6,0,1,1,1,1,17
핑크스타,1,044,202401,10,이주연,G,15:32,3-4,0-2,1-2,2,2,4,3,1,0,0,0,7
핑크스타,1,044,202401,10,김단비,F,15:25,2-3,0-0,0-0,3,1,4,4,2,0,2,0,4
핑크스타,1,044,202401,10,김진영,F,14:01,0-3,0-0,0-0,1,4,5,0,0,0,0,0,0
핑크스타,1,044,202401,10,김지영,G,13:47,3-3,0-0,0-0,3,2,5,7,0,0,0,0,6
핑크스타,1,044,202401,10,최이샘,F,04:10,0-0,1-2,0-0,0,0,0,0,0,0,0,0,3
핑크스타,1,044,202401,10,팀합계,팀합계,200:00,29-45,10-39,2-4,18,22,40,22,7,5,4,1,90
