team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,21,044,202311,01,한엄지,F,38:25,0-2,1-1,0-0,1,2,3,1,2,1,0,0,3
BNK 썸,21,044,202311,01,안혜지,G,38:24,4-8,0-3,0-2,1,10,11,6,2,2,7,0,8
BNK 썸,21,044,202311,01,진안,C,38:21,10-17,0-0,5-10,6,7,13,3,2,1,3,0,25
BNK 썸,21,044,202311,01,이소희,G,37:23,3-10,3-8,4-4,0,4,4,2,3,1,4,0,19
BNK 썸,21,044,202311,01,박성진,C,29:35,1-4,0-0,2-2,1,3,4,1,2,0,2,1,4
BNK 썸,21,044,202311,01,김정은,G,07:19,0-0,0-0,0-0,0,2,2,0,2,0,0,0,0
BNK 썸,21,044,202311,01,김지은,F,04:56,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,21,044,202311,01,김민아,G,04:01,0-1,0-0,0-0,0,0,0,1,3,1,0,0,0
BNK 썸,21,044,202311,01,박경림,G,01:36,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
BNK 썸,21,044,202311,01,팀합계,팀합계,200:00,18-42,4-13,11-18,9,28,37,15,17,6,16,1,59
