team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,66,044,202402,01,이소희,G,39:13,4-10,2-7,4-4,0,6,6,1,3,3,0,0,18
BNK 썸,66,044,202402,01,안혜지,G,38:08,6-14,0-6,3-5,2,2,4,8,2,1,2,0,15
BNK 썸,66,044,202402,01,진안,C,37:16,10-18,0-0,2-4,4,9,13,3,3,0,1,1,22
BNK 썸,66,044,202402,01,김정은,G,27:44,1-1,2-5,0-0,0,2,2,0,1,0,1,1,8
BNK 썸,66,044,202402,01,김한별,F,22:41,0-4,0-2,2-2,3,3,6,2,5,0,2,0,2
BNK 썸,66,044,202402,01,한엄지,F,19:52,0-1,0-0,0-0,2,3,5,1,2,0,1,0,0
BNK 썸,66,044,202402,01,박성진,C,10:38,2-4,0-0,0-0,3,1,4,0,2,0,0,0,4
BNK 썸,66,044,202402,01,박경림,G,03:41,0-2,0-1,0-0,2,0,2,0,1,0,1,0,0
BNK 썸,66,044,202402,01,박다정,F,00:47,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,66,044,202402,01,팀합계,팀합계,200:00,23-55,4-21,11-15,16,26,42,15,19,4,8,2,69
