team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,26,044,202312,01,진안,C,30:22,3-6,0-0,2-4,2,4,6,6,2,0,4,0,8
BNK 썸,26,044,202312,01,한엄지,F,30:18,3-5,1-2,0-0,0,2,2,0,3,1,2,0,9
BNK 썸,26,044,202312,01,이소희,G,29:08,0-2,2-8,0-0,0,2,2,0,0,2,2,0,6
BNK 썸,26,044,202312,01,안혜지,G,29:05,6-9,1-3,1-2,2,4,6,4,1,0,0,0,16
BNK 썸,26,044,202312,01,김지은,F,17:18,1-1,1-6,0-0,1,0,1,2,1,2,0,0,5
BNK 썸,26,044,202312,01,김민아,G,16:04,1-2,2-3,1-2,0,2,2,1,3,0,1,0,9
BNK 썸,26,044,202312,01,박성진,C,11:28,0-2,0-0,0-0,1,2,3,1,0,1,0,0,0
BNK 썸,26,044,202312,01,김정은,G,10:32,0-0,0-0,1-2,1,2,3,2,0,2,1,0,1
BNK 썸,26,044,202312,01,박경림,G,07:52,1-2,0-1,0-0,0,0,0,1,2,1,1,0,2
BNK 썸,26,044,202312,01,박다정,F,06:03,0-0,0-0,0-0,0,0,0,1,2,0,0,0,0
BNK 썸,26,044,202312,01,심수현,G,05:21,1-1,0-2,0-0,0,0,0,1,0,0,2,0,2
BNK 썸,26,044,202312,01,최민주,C,02:51,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
BNK 썸,26,044,202312,01,최서연,G,02:51,0-0,1-3,0-0,0,1,1,0,1,0,0,0,3
BNK 썸,26,044,202312,01,박다원,F,00:47,0-0,1-1,0-0,0,0,0,0,0,0,0,0,3
BNK 썸,26,044,202312,01,팀합계,팀합계,200:00,17-31,9-29,5-10,7,19,26,19,15,9,13,0,66
