team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,46,044,202312,01,안혜지,G,39:09,4-12,3-6,0-2,0,1,1,6,3,0,0,0,17
BNK 썸,46,044,202312,01,이소희,G,38:43,5-10,0-8,2-2,0,5,5,4,3,2,1,0,12
BNK 썸,46,044,202312,01,진안,C,34:49,3-11,0-0,1-2,5,12,17,2,2,1,0,1,7
BNK 썸,46,044,202312,01,김한별,F,24:41,2-5,0-0,0-0,3,7,10,2,3,0,1,0,4
BNK 썸,46,044,202312,01,한엄지,F,23:27,4-6,0-2,2-2,0,5,5,2,3,1,1,0,10
BNK 썸,46,044,202312,01,김지은,F,13:12,1-1,0-1,0-0,0,2,2,0,2,0,0,0,2
BNK 썸,46,044,202312,01,박성진,C,12:21,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
BNK 썸,46,044,202312,01,김정은,G,11:10,0-2,0-0,2-2,0,0,0,0,1,0,0,0,2
BNK 썸,46,044,202312,01,김민아,G,01:37,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,46,044,202312,01,박경림,G,00:51,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,46,044,202312,01,팀합계,팀합계,200:00,20-49,3-18,7-10,8,33,41,16,17,4,3,1,56
