team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,24,044,202312,01,안혜지,G,38:35,2-6,0-3,0-0,1,4,5,5,0,2,4,0,4
BNK 썸,24,044,202312,01,한엄지,F,38:12,7-10,0-1,3-4,3,10,13,0,3,0,3,1,17
BNK 썸,24,044,202312,01,이소희,G,38:00,3-8,1-5,2-2,1,5,6,2,2,2,1,0,11
BNK 썸,24,044,202312,01,진안,C,37:36,7-11,0-0,2-4,5,3,8,6,4,0,2,0,16
BNK 썸,24,044,202312,01,김민아,G,15:15,0-0,1-3,0-0,1,3,4,1,2,0,0,0,3
BNK 썸,24,044,202312,01,박성진,C,11:28,0-2,0-0,0-0,1,1,2,1,2,0,3,1,0
BNK 썸,24,044,202312,01,김정은,G,09:13,0-0,1-3,0-0,0,0,0,1,0,1,0,0,3
BNK 썸,24,044,202312,01,박다정,F,05:47,0-1,0-0,0-0,0,0,0,1,1,0,1,0,0
BNK 썸,24,044,202312,01,김지은,F,03:04,0-0,1-1,0-0,0,1,1,0,0,0,1,0,3
BNK 썸,24,044,202312,01,박경림,G,01:25,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0
BNK 썸,24,044,202312,01,최민주,C,01:25,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
BNK 썸,24,044,202312,01,팀합계,팀합계,200:00,19-39,4-16,7-10,13,27,40,19,14,5,15,2,57
