team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,1,044,202311,01,진안,C,44:08,11-17,0-0,0-0,7,8,15,2,4,1,0,1,22
BNK 썸,1,044,202311,01,안혜지,G,43:05,4-13,2-10,1-2,3,6,9,11,4,0,1,0,15
BNK 썸,1,044,202311,01,이소희,G,40:37,1-7,4-14,0-0,2,7,9,2,2,1,2,0,14
BNK 썸,1,044,202311,01,김정은,G,31:46,0-0,2-6,0-0,0,2,2,0,3,0,0,0,6
BNK 썸,1,044,202311,01,김한별,F,28:32,3-5,1-4,0-0,1,4,5,1,5,0,0,2,9
BNK 썸,1,044,202311,01,한엄지,F,17:20,1-3,0-0,0-0,0,1,1,1,1,0,1,0,2
BNK 썸,1,044,202311,01,김지은,F,07:30,0-0,0-0,0-0,1,0,1,0,1,0,0,0,0
BNK 썸,1,044,202311,01,박다정,F,05:53,0-2,0-1,0-0,1,1,2,0,0,0,0,0,0
BNK 썸,1,044,202311,01,김민아,G,04:14,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,1,044,202311,01,심수현,G,01:55,0-1,0-0,2-2,0,0,0,0,0,0,0,0,2
BNK 썸,1,044,202311,01,팀합계,팀합계,225:00,20-49,9-35,3-4,15,29,44,17,20,2,4,3,70
