team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,16,044,202311,01,신지현,G,28:37,1-3,3-8,2-2,0,2,2,5,2,2,0,0,13
하나은행,16,044,202311,01,양인영,C,27:32,4-11,0-3,2-2,2,2,4,2,4,0,1,0,10
하나은행,16,044,202311,01,김애나,G,27:17,2-6,0-1,1-2,1,2,3,5,4,0,2,0,5
하나은행,16,044,202311,01,김정은,F,25:37,4-8,2-4,1-1,3,7,10,0,2,1,3,1,15
하나은행,16,044,202311,01,김시온,G,23:03,2-5,0-0,0-0,1,4,5,0,2,0,0,0,4
하나은행,16,044,202311,01,정예림,G,22:51,0-3,0-0,0-0,1,1,2,1,2,4,1,0,0
하나은행,16,044,202311,01,김하나,C,16:14,2-5,0-2,2-3,1,0,1,2,1,0,1,0,6
하나은행,16,044,202311,01,최지선,F,12:56,0-0,0-0,0-0,2,0,2,0,4,1,0,0,0
하나은행,16,044,202311,01,엄서이,F,08:35,1-2,0-0,0-0,0,6,6,2,1,1,4,0,2
하나은행,16,044,202311,01,고서연,G,03:39,1-1,1-2,1-2,0,0,0,0,0,0,0,0,6
하나은행,16,044,202311,01,이다현,F,03:39,0-1,1-1,0-0,1,1,2,0,1,0,0,0,3
하나은행,16,044,202311,01,팀합계,팀합계,200:00,17-45,7-21,9-12,12,25,37,17,23,9,12,1,64
