team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,87,044,202402,01,양인영,C,32:05,7-13,0-0,0-0,3,8,11,3,4,0,0,2,14
하나은행,87,044,202402,01,김시온,G,27:35,1-2,0-3,0-0,0,3,3,1,2,0,1,0,2
하나은행,87,044,202402,01,신지현,G,25:45,2-8,1-4,2-2,2,5,7,6,4,0,3,1,9
하나은행,87,044,202402,01,고서연,G,23:40,2-6,1-2,0-0,2,3,5,2,1,1,0,0,7
하나은행,87,044,202402,01,박진영,F,22:55,3-6,0-2,3-6,2,0,2,1,1,0,1,2,9
하나은행,87,044,202402,01,최지선,F,20:29,0-1,0-4,0-0,0,5,5,0,0,2,0,0,0
하나은행,87,044,202402,01,박소희,G,20:13,1-5,0-3,0-0,0,3,3,1,3,0,1,0,2
하나은행,87,044,202402,01,김애나,G,16:20,1-2,0-0,2-2,0,3,3,1,2,0,0,0,4
하나은행,87,044,202402,01,김정은,F,07:08,1-2,0-1,0-1,0,0,0,1,1,1,0,0,2
하나은행,87,044,202402,01,이다현,F,03:50,1-2,0-0,4-4,1,0,1,0,2,0,0,0,6
하나은행,87,044,202402,01,팀합계,팀합계,200:00,19-47,2-19,11-15,10,30,40,16,20,4,6,5,55
