team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,14,044,202311,01,진안,C,37:08,8-13,0-0,2-2,5,6,11,4,1,0,5,0,18
BNK 썸,14,044,202311,01,안혜지,G,34:15,5-12,1-4,2-4,1,3,4,7,4,2,1,0,15
BNK 썸,14,044,202311,01,한엄지,F,27:52,1-6,0-0,2-2,4,2,6,1,2,0,1,0,4
BNK 썸,14,044,202311,01,이소희,G,27:32,6-8,0-7,0-0,1,2,3,1,1,1,2,0,12
BNK 썸,14,044,202311,01,박다정,F,18:47,0-0,1-2,0-0,0,0,0,0,2,0,0,1,3
BNK 썸,14,044,202311,01,김정은,G,14:31,1-1,0-2,0-0,0,1,1,0,2,0,0,1,2
BNK 썸,14,044,202311,01,김민아,G,12:11,1-3,0-2,0-0,0,1,1,1,0,0,1,0,2
BNK 썸,14,044,202311,01,최민주,C,10:15,1-1,0-0,2-2,1,4,5,1,0,0,0,0,4
BNK 썸,14,044,202311,01,김지은,F,04:48,0-0,0-1,1-2,0,0,0,0,1,0,0,0,1
BNK 썸,14,044,202311,01,심수현,G,03:34,0-0,0-0,0-0,0,0,0,0,1,0,2,0,0
BNK 썸,14,044,202311,01,박성진,C,02:34,0-1,0-0,0-0,0,1,1,1,1,0,0,0,0
BNK 썸,14,044,202311,01,문지영,C,02:11,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1
BNK 썸,14,044,202311,01,박경림,G,02:11,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,14,044,202311,01,최서연,G,02:11,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,14,044,202311,01,팀합계,팀합계,200:00,23-46,2-18,10-14,12,20,32,16,15,3,12,2,62
