team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,78,044,202402,01,양인영,C,38:34,6-12,2-3,1-2,3,5,8,2,4,2,1,0,19
하나은행,78,044,202402,01,신지현,G,31:33,4-7,2-7,4-5,1,5,6,5,0,1,3,0,18
하나은행,78,044,202402,01,김정은,F,29:01,2-3,1-3,0-0,0,3,3,1,1,2,3,2,7
하나은행,78,044,202402,01,정예림,G,28:52,1-3,0-2,0-0,2,2,4,2,3,2,1,0,2
하나은행,78,044,202402,01,김시온,G,24:13,1-6,1-3,1-2,0,5,5,4,3,0,2,0,6
하나은행,78,044,202402,01,박소희,G,18:13,0-1,1-4,0-0,0,2,2,1,4,0,0,0,3
하나은행,78,044,202402,01,김애나,G,16:20,1-2,1-3,0-0,1,0,1,1,4,1,1,0,5
하나은행,78,044,202402,01,박진영,F,11:26,2-4,0-0,0-0,1,0,1,0,0,0,1,0,4
하나은행,78,044,202402,01,고서연,G,01:48,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
하나은행,78,044,202402,01,팀합계,팀합계,200:00,17-38,8-25,6-9,8,22,30,16,20,8,12,2,64
