team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,19,044,202311,01,김소니아,F,38:14,7-16,1-5,0-0,4,7,11,3,4,3,2,1,17
신한은행,19,044,202311,01,김진영,F,31:46,5-6,0-1,0-1,2,3,5,3,1,1,5,0,10
신한은행,19,044,202311,01,이다연,F,30:40,0-2,2-3,0-0,0,2,2,3,4,0,2,0,6
신한은행,19,044,202311,01,구슬,F,27:43,3-8,1-6,0-0,1,3,4,1,1,1,0,0,9
신한은행,19,044,202311,01,이경은,G,21:56,1-3,1-3,0-0,1,0,1,2,0,1,3,0,5
신한은행,19,044,202311,01,김지영,G,19:48,0-0,0-0,3-4,2,2,4,2,1,1,1,0,3
신한은행,19,044,202311,01,이수정,C,14:03,1-2,0-0,5-6,1,0,1,0,4,0,2,1,7
신한은행,19,044,202311,01,허유정,G,08:17,1-3,0-0,0-1,0,0,0,1,1,0,0,0,2
신한은행,19,044,202311,01,이혜미,G,07:33,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0
신한은행,19,044,202311,01,팀합계,팀합계,200:00,18-40,5-19,8-12,11,18,29,15,16,7,15,2,59
