team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,52,009,200201,01,김영옥,G,40:00,3-9,4-4,0-0,1,3,4,5,3,0,7,0,18
현대,52,009,200201,01,정윤숙,G,37:23,4-6,0-1,2-2,1,8,9,2,1,1,4,0,10
현대,52,009,200201,01,샌포드,C,32:15,5-11,0-0,7-10,2,13,15,0,3,2,0,0,17
현대,52,009,200201,01,강지우,C,31:01,6-12,0-0,1-2,1,1,2,0,4,0,0,1,13
현대,52,009,200201,01,진미정,F,24:43,3-4,0-0,1-2,1,1,2,1,1,2,0,0,7
현대,52,009,200201,01,권은정,F,15:17,1-1,0-1,0-0,0,1,1,2,4,0,4,0,2
현대,52,009,200201,01,래슬리,C,07:45,1-1,0-0,0-0,0,2,2,0,4,0,0,0,2
현대,52,009,200201,01,옥은희,G,05:25,0-0,0-1,0-0,0,0,0,1,3,0,0,0,0
현대,52,009,200201,01,진신혜,C,03:23,0-0,0-0,0-0,0,0,0,0,2,0,0,0,0
현대,52,009,200201,01,장화진,G,02:48,0-0,0-1,0-0,0,0,0,0,0,1,0,0,0
현대,52,009,200201,01,팀합계,팀합계,200:00,23-44,4-8,11-16,6,29,35,11,25,6,15,1,69
