team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,22,009,200201,01,김영옥,G,42:27,9-12,0-5,3-5,0,0,0,4,4,5,1,0,21
현대,22,009,200201,01,정윤숙,G,39:52,3-5,0-4,0-0,3,7,10,3,4,0,5,0,6
현대,22,009,200201,01,샌포드,C,35:25,8-13,0-0,1-6,2,6,8,1,4,0,4,0,17
현대,22,009,200201,01,권은정,F,25:55,0-1,2-7,0-2,0,4,4,2,3,1,0,0,6
현대,22,009,200201,01,강지우,C,25:47,3-8,0-0,1-2,3,1,4,0,2,0,0,2,7
현대,22,009,200201,01,진미정,F,24:19,3-4,0-0,1-1,2,1,3,1,4,0,0,0,7
현대,22,009,200201,01,옥은희,G,10:45,0-0,1-1,3-4,1,1,2,0,1,2,0,0,6
현대,22,009,200201,01,박명애,F,09:46,0-1,0-1,0-0,0,0,0,0,1,1,0,0,0
현대,22,009,200201,01,진신혜,C,05:30,0-1,0-0,1-2,0,0,0,0,2,0,1,0,1
현대,22,009,200201,01,김은혜,F,04:16,0-0,0-0,2-2,0,0,0,0,0,0,0,0,2
현대,22,009,200201,01,장화진,G,00:58,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
현대,22,009,200201,01,팀합계,팀합계,225:00,26-45,3-18,12-24,11,20,31,11,25,9,12,2,73
