team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,71,009,200202,01,양희연,F,37:56,3-4,3-6,0-0,1,6,7,5,1,0,4,0,15
KB스타즈,71,009,200202,01,김지윤,G,37:53,7-10,1-3,10-10,0,4,4,5,0,3,3,0,27
KB스타즈,71,009,200202,01,김경희,F,32:03,1-2,5-8,4-4,1,1,2,2,4,1,0,0,21
KB스타즈,71,009,200202,01,신정자,C,30:02,3-5,0-0,0-0,3,3,6,1,5,0,2,1,6
KB스타즈,71,009,200202,01,슈마커,C,20:31,4-9,0-0,2-4,1,8,9,0,2,1,1,7,10
KB스타즈,71,009,200202,01,셔튼브라운,C,18:17,3-9,0-0,4-6,0,5,5,1,0,1,0,0,10
KB스타즈,71,009,200202,01,최위정,G,12:55,0-0,0-1,1-2,0,2,2,0,1,0,0,0,1
KB스타즈,71,009,200202,01,홍정애,F,07:04,1-2,0-0,2-2,0,1,1,0,2,0,1,0,4
KB스타즈,71,009,200202,01,김분좌,F,01:41,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,71,009,200202,01,김은경,F,01:38,0-0,0-0,0-2,0,0,0,0,0,0,0,0,0
KB스타즈,71,009,200202,01,팀합계,팀합계,200:00,22-41,9-18,23-30,6,30,36,14,15,6,11,8,94
