team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,64,009,200202,01,강지우,C,35:43,4-6,0-0,1-1,0,1,1,0,4,0,1,1,9
현대,64,009,200202,01,샌포드,C,35:26,8-17,0-0,6-9,5,10,15,1,4,0,1,0,22
현대,64,009,200202,01,정윤숙,G,34:00,2-2,1-1,4-4,0,6,6,1,3,1,6,0,11
현대,64,009,200202,01,김영옥,G,33:21,5-11,0-3,4-4,0,2,2,3,1,2,3,0,14
현대,64,009,200202,01,진미정,F,31:54,1-2,1-4,2-2,2,2,4,3,3,2,0,0,7
현대,64,009,200202,01,권은정,F,11:51,0-0,0-1,1-2,1,0,1,0,2,0,1,0,1
현대,64,009,200202,01,장화진,G,06:00,0-1,1-1,0-0,0,0,0,0,0,1,0,0,3
현대,64,009,200202,01,래슬리,C,04:34,0-1,0-0,1-2,1,0,1,0,0,0,0,0,1
현대,64,009,200202,01,진신혜,C,04:15,0-0,0-1,0-0,0,0,0,0,2,0,0,0,0
현대,64,009,200202,01,박명애,F,02:54,0-1,0-0,1-2,0,1,1,0,0,0,0,0,1
현대,64,009,200202,01,옥은희,G,00:02,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,64,009,200202,01,팀합계,팀합계,200:00,20-41,3-11,20-26,9,22,31,8,19,6,12,1,69
