team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,41,009,200201,01,장화진,G,33:04,4-5,1-3,0-0,0,6,6,3,4,2,3,0,11
현대,41,009,200201,01,샌포드,C,29:12,10-16,0-0,8-11,7,6,13,1,3,1,1,1,28
현대,41,009,200201,01,권은정,F,26:38,1-2,0-3,0-0,1,2,3,2,2,0,0,0,2
현대,41,009,200201,01,김영옥,G,25:25,5-6,2-5,0-0,0,0,0,2,2,4,1,0,16
현대,41,009,200201,01,박명애,F,24:52,1-3,2-4,3-3,0,2,2,0,0,1,0,0,11
현대,41,009,200201,01,정윤숙,G,23:00,0-2,1-5,2-2,3,3,6,2,2,2,0,0,5
현대,41,009,200201,01,김은혜,F,12:49,2-3,0-2,0-0,0,1,1,0,1,0,1,0,4
현대,41,009,200201,01,강지우,C,10:48,1-4,0-0,2-2,0,6,6,0,0,1,0,1,4
현대,41,009,200201,01,진미정,F,06:28,2-2,0-0,0-0,0,1,1,1,0,0,1,0,4
현대,41,009,200201,01,김화영,G,05:02,0-0,1-4,0-0,1,0,1,1,0,0,1,0,3
현대,41,009,200201,01,진신혜,C,02:42,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,41,009,200201,01,팀합계,팀합계,200:00,26-44,7-26,15-18,12,27,39,12,14,11,8,2,88
