team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,32,009,200201,01,강지우,C,39:34,9-12,0-0,2-2,3,4,7,0,4,1,4,1,20
현대,32,009,200201,01,권은정,F,38:19,0-1,2-4,6-8,0,2,2,5,3,1,1,0,12
현대,32,009,200201,01,샌포드,C,31:09,1-5,0-0,3-4,0,8,8,2,3,3,3,1,5
현대,32,009,200201,01,정윤숙,G,27:08,2-4,0-2,1-2,2,2,4,2,3,0,0,0,5
현대,32,009,200201,01,김영옥,G,22:00,1-5,0-3,0-0,0,0,0,1,2,2,2,0,2
현대,32,009,200201,01,장화진,G,12:52,0-0,3-5,1-2,0,1,1,0,1,0,0,0,10
현대,32,009,200201,01,박명애,F,11:18,1-1,1-2,2-2,0,0,0,0,0,0,0,0,7
현대,32,009,200201,01,진신혜,C,08:51,0-3,0-0,0-0,0,1,1,0,0,0,0,0,0
현대,32,009,200201,01,진미정,F,08:49,0-0,0-1,0-0,0,0,0,1,4,1,1,0,0
현대,32,009,200201,01,팀합계,팀합계,200:00,14-31,6-17,15-20,5,18,23,11,20,8,11,2,61
