team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,38,009,200201,01,샘,F,38:12,10-19,1-5,3-4,1,6,7,0,3,4,8,1,26
금호생명,38,009,200201,01,바이어스,C,34:05,11-18,0-0,6-7,4,9,13,2,5,2,4,1,28
금호생명,38,009,200201,01,김수경,G,32:17,0-3,0-1,0-0,1,1,2,2,4,2,3,0,0
금호생명,38,009,200201,01,박은진,F,29:02,0-6,3-4,0-0,0,4,4,0,5,1,3,0,9
금호생명,38,009,200201,01,강민정,F,25:58,1-2,0-0,2-2,1,1,2,2,1,0,2,0,4
금호생명,38,009,200201,01,강주림,F,18:34,0-0,0-0,2-2,1,0,1,0,2,0,1,0,2
금호생명,38,009,200201,01,남경민,F,08:33,0-2,0-0,0-0,0,1,1,1,1,2,0,0,0
금호생명,38,009,200201,01,이은영,F,07:24,0-1,1-2,0-0,1,1,2,0,1,0,0,0,3
금호생명,38,009,200201,01,신디,C,05:55,2-2,0-1,0-0,1,0,1,0,0,0,0,0,4
금호생명,38,009,200201,01,팀합계,팀합계,200:00,24-53,5-13,13-15,10,23,33,7,22,11,21,2,76
