team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,11,007,200101,01,정선민,C,40:00,11-24,0-0,3-4,1,10,11,13,2,2,3,0,25
신세계,11,007,200101,01,이언주,F,38:01,5-5,1-3,2-3,1,0,1,4,3,2,1,0,15
신세계,11,007,200101,01,양선애,G,31:30,2-4,1-2,0-0,0,1,1,3,1,3,0,0,7
신세계,11,007,200101,01,허윤자,C,30:20,5-6,0-2,0-0,3,4,7,0,4,2,1,0,10
신세계,11,007,200101,01,장선형,F,21:46,5-8,0-1,3-4,3,1,4,2,2,0,1,0,13
신세계,11,007,200101,01,선수민,F,18:14,4-7,0-0,3-4,1,1,2,0,0,2,1,0,11
신세계,11,007,200101,01,주후이샹,,09:40,2-3,0-0,0-0,1,0,1,0,1,1,2,0,4
신세계,11,007,200101,01,임영희,C,08:30,1-1,0-0,0-0,0,1,1,0,1,0,0,0,2
신세계,11,007,200101,01,윤미연,F,01:59,0-0,0-2,0-0,0,1,1,0,0,0,0,0,0
신세계,11,007,200101,01,팀합계,팀합계,200:00,35-58,2-10,11-15,10,19,29,22,14,12,9,0,87
