team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,10,007,200101,01,이선형,G,35:32,7-15,0-1,0-0,2,2,4,1,3,1,3,0,14
금호생명,10,007,200101,01,이진,,30:11,1-5,0-2,1-3,0,5,5,6,1,0,2,0,3
금호생명,10,007,200101,01,량신,,30:09,8-15,0-0,4-4,1,7,8,0,1,1,0,1,20
금호생명,10,007,200101,01,강주림,F,25:42,1-4,0-1,0-2,2,2,4,1,2,0,0,1,2
금호생명,10,007,200101,01,이은영,F,22:52,4-6,1-5,2-2,1,2,3,0,3,0,0,0,13
금호생명,10,007,200101,01,손영미,F,15:41,1-3,0-2,1-2,2,1,3,2,3,0,0,0,3
금호생명,10,007,200101,01,남경민,F,12:54,0-0,1-1,1-2,1,0,1,2,0,1,1,0,4
금호생명,10,007,200101,01,자오후이,,11:33,2-4,0-0,0-0,1,1,2,0,0,0,1,0,4
금호생명,10,007,200101,01,장단,,07:00,2-4,0-0,0-2,0,1,1,1,0,0,1,3,4
금호생명,10,007,200101,01,강윤미,F,04:52,0-1,0-0,0-0,0,1,1,0,0,1,1,0,0
금호생명,10,007,200101,01,서상희,C,03:34,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,10,007,200101,01,팀합계,팀합계,200:00,26-57,2-12,9-17,10,22,32,13,13,4,9,5,67
