team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,18,007,200101,01,전주원,G,39:53,5-7,1-2,6-6,3,1,4,11,3,3,2,0,19
현대,18,007,200101,01,진신혜,C,37:48,4-10,0-0,0-0,3,6,9,3,3,0,1,0,8
현대,18,007,200101,01,권은정,F,36:00,6-6,3-11,3-5,0,3,3,3,0,2,0,0,24
현대,18,007,200101,01,김영옥,G,35:45,4-11,4-13,2-2,1,0,1,2,2,1,0,0,22
현대,18,007,200101,01,정윤숙,G,21:20,5-7,0-1,3-5,2,3,5,2,4,1,1,0,13
현대,18,007,200101,01,송리웨이,,12:24,1-4,0-0,0-0,1,3,4,1,1,1,1,0,2
현대,18,007,200101,01,황쉬에친,,06:44,0-0,0-0,0-0,0,2,2,0,0,0,1,0,0
현대,18,007,200101,01,강민정,F,04:15,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,18,007,200101,01,박명애,F,04:00,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
현대,18,007,200101,01,진미정,F,01:51,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
현대,18,007,200101,01,팀합계,팀합계,200:00,25-47,8-28,14-18,10,19,29,23,14,8,6,0,88
