team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,28,007,200102,01,장선형,F,34:44,4-9,1-2,6-6,1,7,8,6,1,2,1,1,17
신세계,28,007,200102,01,정선민,C,34:44,11-24,0-1,6-6,0,7,7,7,3,1,1,0,28
신세계,28,007,200102,01,이언주,F,33:18,4-6,1-3,1-2,0,1,1,3,3,2,0,1,12
신세계,28,007,200102,01,양선애,G,23:33,0-1,2-2,0-0,0,0,0,1,1,1,0,1,6
신세계,28,007,200102,01,허윤자,C,21:15,3-4,0-0,1-2,5,3,8,1,2,1,2,0,7
신세계,28,007,200102,01,임영희,C,16:27,0-1,0-0,3-4,0,0,0,1,1,0,2,0,3
신세계,28,007,200102,01,선수민,F,12:04,3-5,0-0,2-2,2,3,5,0,4,0,0,1,8
신세계,28,007,200102,01,주후이샹,,07:47,1-1,0-0,0-0,0,1,1,0,1,0,0,1,2
신세계,28,007,200102,01,윤미연,F,06:42,0-1,2-3,0-0,0,1,1,0,1,0,1,0,6
신세계,28,007,200102,01,방지윤,G,05:16,0-0,0-0,1-2,0,0,0,2,0,0,0,0,1
신세계,28,007,200102,01,장잉,,04:10,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0
신세계,28,007,200102,01,팀합계,팀합계,200:00,26-52,6-11,20-24,8,24,32,21,17,7,8,6,90
