team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,14,007,200101,01,이선형,G,40:00,7-12,0-2,0-0,1,1,2,6,2,1,4,0,14
금호생명,14,007,200101,01,량신,,35:34,9-14,0-0,0-0,1,5,6,0,2,0,3,2,18
금호생명,14,007,200101,01,이진,,35:34,0-3,2-3,0-0,0,4,4,7,3,1,3,1,6
금호생명,14,007,200101,01,이은영,F,31:28,3-5,5-10,3-3,1,0,1,0,5,0,5,0,24
금호생명,14,007,200101,01,강윤미,F,22:03,3-4,0-0,1-1,0,5,5,1,5,1,3,1,7
금호생명,14,007,200101,01,강주림,F,11:45,0-1,0-0,0-0,1,2,3,0,1,0,0,0,0
금호생명,14,007,200101,01,자오후이,,09:26,0-0,0-0,0-2,0,2,2,0,1,0,1,0,0
금호생명,14,007,200101,01,손영미,F,06:18,0-0,0-2,0-0,0,0,0,0,1,1,0,0,0
금호생명,14,007,200101,01,장단,,04:06,0-2,0-0,0-0,1,0,1,0,0,0,0,0,0
금호생명,14,007,200101,01,남경민,F,01:53,0-0,0-1,0-0,0,1,1,0,0,0,1,0,0
금호생명,14,007,200101,01,서상희,C,01:53,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
금호생명,14,007,200101,01,팀합계,팀합계,200:00,22-42,7-18,4-6,5,21,26,14,20,4,20,4,69
