team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,78,039,201902,01,김정은,F,30:51,2-4,3-9,2-2,2,4,6,3,0,0,1,2,15
우리은행,78,039,201902,01,박혜진,G,29:39,6-7,0-5,2-3,5,5,10,3,2,1,0,0,14
우리은행,78,039,201902,01,빌링스,C,27:34,7-13,0-1,4-8,4,8,12,2,4,1,2,0,18
우리은행,78,039,201902,01,박다정,G,25:17,2-5,1-3,0-0,1,5,6,0,0,1,0,0,7
우리은행,78,039,201902,01,임영희,F,23:24,3-6,0-3,5-6,3,1,4,4,4,1,1,0,11
우리은행,78,039,201902,01,최이샘,C,22:13,2-2,0-1,0-0,2,2,4,0,2,1,1,1,4
우리은행,78,039,201902,01,박지현,G,17:33,1-5,2-3,2-2,3,3,6,0,4,0,2,0,10
우리은행,78,039,201902,01,김소니아,F,14:10,2-4,0-1,1-1,5,2,7,2,3,0,4,0,5
우리은행,78,039,201902,01,김진희,G,06:03,0-1,0-0,0-0,0,0,0,1,1,0,1,0,0
우리은행,78,039,201902,01,나윤정,G,03:16,0-0,2-2,0-0,0,0,0,0,0,0,0,1,6
우리은행,78,039,201902,01,팀합계,팀합계,200:00,25-47,8-28,16-22,25,30,55,15,20,5,12,4,90
