team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,29,039,201812,01,고아라,F,40:00,4-7,0-3,3-6,2,5,7,3,0,3,5,0,11
KEB하나,29,039,201812,01,강이슬,F,38:22,2-5,2-10,5-5,5,4,9,4,2,3,3,0,15
KEB하나,29,039,201812,01,김이슬,G,33:02,2-3,5-8,0-0,1,3,4,2,3,1,2,0,19
KEB하나,29,039,201812,01,백지은,F,26:20,2-3,1-3,2-2,1,2,3,1,5,0,2,0,9
KEB하나,29,039,201812,01,파커,C,19:17,4-8,0-0,4-4,0,2,2,2,5,0,1,1,12
KEB하나,29,039,201812,01,김단비,F,13:12,2-4,0-0,2-2,0,1,1,1,4,0,1,0,6
KEB하나,29,039,201812,01,이수연,F,11:11,2-4,0-1,2-2,0,0,0,0,2,1,0,0,6
KEB하나,29,039,201812,01,신지현,G,09:24,1-1,0-1,0-0,0,0,0,2,1,0,0,0,2
KEB하나,29,039,201812,01,김민경,C,07:34,1-1,0-0,0-0,0,0,0,1,5,0,1,0,2
KEB하나,29,039,201812,01,김지영,G,01:38,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,29,039,201812,01,팀합계,팀합계,200:00,20-36,8-26,18-21,9,17,26,16,27,8,15,1,82
