team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,10,039,201811,01,안혜지,G,31:35,2-2,3-7,2-2,0,1,1,4,1,0,2,0,15
OK저축은행,10,039,201811,01,구슬,F,31:06,2-5,0-4,4-4,1,1,2,2,3,1,4,1,8
OK저축은행,10,039,201811,01,단타스,C,30:00,10-18,0-3,1-2,2,4,6,1,2,1,1,0,21
OK저축은행,10,039,201811,01,한채진,F,30:00,0-0,0-4,1-2,1,2,3,2,2,2,1,0,1
OK저축은행,10,039,201811,01,노현지,F,22:15,1-2,0-1,1-2,1,0,1,0,1,0,0,0,3
OK저축은행,10,039,201811,01,진안,C,20:37,3-8,0-0,0-0,0,4,4,1,3,0,1,0,6
OK저축은행,10,039,201811,01,김소담,C,17:53,0-2,1-1,0-0,3,3,6,0,0,0,0,0,3
OK저축은행,10,039,201811,01,정선화,C,08:17,0-0,0-0,3-4,0,0,0,0,1,0,0,0,3
OK저축은행,10,039,201811,01,조은주,F,08:17,0-0,0-2,0-0,0,0,0,1,0,0,0,0,0
OK저축은행,10,039,201811,01,팀합계,팀합계,200:00,18-37,4-22,12-16,8,15,23,11,13,4,9,1,60
