team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,27,039,201812,01,한채진,F,38:06,1-6,1-6,2-2,3,1,4,3,3,6,3,0,7
OK저축은행,27,039,201812,01,안혜지,G,36:07,2-2,0-3,1-2,5,3,8,6,2,0,7,0,5
OK저축은행,27,039,201812,01,단타스,C,30:00,8-20,1-3,6-6,4,12,16,1,1,1,1,0,25
OK저축은행,27,039,201812,01,구슬,F,28:34,2-5,2-9,0-0,1,0,1,1,2,1,1,1,10
OK저축은행,27,039,201812,01,김소담,C,22:37,2-6,0-0,0-0,0,7,7,0,4,1,1,1,4
OK저축은행,27,039,201812,01,진안,C,15:24,3-6,0-0,3-5,2,1,3,2,3,0,1,0,9
OK저축은행,27,039,201812,01,정선화,C,10:00,2-6,0-0,0-0,0,3,3,0,2,0,1,0,4
OK저축은행,27,039,201812,01,조은주,F,09:47,0-0,0-1,0-0,0,0,0,0,1,0,1,0,0
OK저축은행,27,039,201812,01,정유진,G,09:25,0-2,0-0,0-0,0,1,1,1,2,1,3,0,0
OK저축은행,27,039,201812,01,팀합계,팀합계,200:00,20-53,4-22,12-15,15,28,43,14,20,10,19,2,64
