team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,15,039,201811,01,박하나,G,34:34,1-4,1-7,3-4,0,0,0,1,2,3,0,0,8
삼성생명,15,039,201811,01,서덜랜드,F,30:00,7-16,0-2,0-0,2,4,6,1,3,0,0,0,14
삼성생명,15,039,201811,01,김한별,F,29:25,3-6,0-2,2-2,5,6,11,4,5,1,2,1,8
삼성생명,15,039,201811,01,배혜윤,C,26:56,0-5,0-0,2-4,3,4,7,2,2,1,2,1,2
삼성생명,15,039,201811,01,김보미,F,24:23,0-1,0-7,0-0,3,1,4,2,0,1,2,0,0
삼성생명,15,039,201811,01,이주연,F,17:12,1-3,1-2,0-0,0,2,2,0,3,1,2,0,5
삼성생명,15,039,201811,01,양인영,F,17:04,3-6,0-0,1-2,1,0,1,0,2,0,0,0,7
삼성생명,15,039,201811,01,윤예빈,G,15:00,0-3,0-3,0-0,0,1,1,0,1,0,0,0,0
삼성생명,15,039,201811,01,강계리,G,03:17,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
삼성생명,15,039,201811,01,김나연,F,02:09,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
삼성생명,15,039,201811,01,팀합계,팀합계,200:00,15-44,2-24,8-12,14,18,32,10,19,7,8,2,44
