team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,6,039,201811,01,강이슬,F,32:14,2-7,0-2,0-0,1,1,2,1,2,0,1,0,4
KEB하나,6,039,201811,01,고아라,F,30:38,1-3,2-4,2-2,1,5,6,2,1,2,1,0,10
KEB하나,6,039,201811,01,파커,C,30:00,5-12,0-0,4-5,5,6,11,1,2,3,3,1,14
KEB하나,6,039,201811,01,신지현,G,26:03,7-11,0-4,3-3,0,3,3,2,4,1,0,0,17
KEB하나,6,039,201811,01,백지은,F,24:54,3-6,0-1,2-2,4,3,7,1,2,0,2,0,8
KEB하나,6,039,201811,01,김이슬,G,20:48,1-3,1-3,0-0,0,0,0,2,2,1,4,0,5
KEB하나,6,039,201811,01,김단비,F,20:47,1-4,0-1,0-0,0,3,3,1,2,0,1,0,2
KEB하나,6,039,201811,01,김지영,G,10:00,0-0,0-1,0-0,1,0,1,2,0,0,1,0,0
KEB하나,6,039,201811,01,이수연,F,04:36,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0
KEB하나,6,039,201811,01,팀합계,팀합계,200:00,20-46,3-17,11-12,12,22,34,12,15,7,13,1,60
