team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,81,039,201902,01,안혜지,G,43:50,2-3,2-5,2-4,0,2,2,5,4,1,3,0,12
OK저축은행,81,039,201902,01,구슬,F,41:50,3-10,3-7,0-0,7,10,17,1,2,0,1,0,15
OK저축은행,81,039,201902,01,단타스,C,40:00,5-13,1-5,5-6,4,11,15,6,4,1,3,0,18
OK저축은행,81,039,201902,01,김소담,C,39:13,3-5,4-6,0-0,0,5,5,2,4,1,1,1,18
OK저축은행,81,039,201902,01,조은주,F,35:20,2-6,1-4,0-2,3,2,5,1,1,0,1,0,7
OK저축은행,81,039,201902,01,노현지,F,19:31,4-5,0-0,0-0,0,1,1,0,3,3,1,0,8
OK저축은행,81,039,201902,01,정유진,G,14:26,0-3,0-4,1-2,0,1,1,0,2,1,1,0,1
OK저축은행,81,039,201902,01,진안,C,08:18,0-2,0-0,0-0,1,0,1,0,2,0,0,0,0
OK저축은행,81,039,201902,01,이소희,G,05:46,0-1,0-1,2-2,0,1,1,0,0,0,2,0,2
OK저축은행,81,039,201902,01,정선화,C,01:46,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
OK저축은행,81,039,201902,01,팀합계,팀합계,250:00,19-49,11-32,10-16,15,33,48,15,23,7,13,1,81
