team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,79,039,201902,01,고아라,F,42:51,0-3,3-7,2-2,0,8,8,8,3,4,1,1,11
KEB하나,79,039,201902,01,강이슬,F,42:45,11-17,2-7,1-2,1,6,7,4,3,0,1,0,29
KEB하나,79,039,201902,01,신지현,G,38:33,1-5,1-3,2-2,0,2,2,5,4,2,2,0,7
KEB하나,79,039,201902,01,파커,C,35:00,15-25,0-0,5-5,5,7,12,1,3,1,2,2,35
KEB하나,79,039,201902,01,백지은,F,33:13,3-6,0-2,2-3,3,2,5,4,3,0,0,0,8
KEB하나,79,039,201902,01,이수연,F,10:53,2-4,0-0,0-0,2,1,3,0,1,0,0,0,4
KEB하나,79,039,201902,01,김단비,F,06:56,0-0,0-0,0-0,0,2,2,0,3,0,1,0,0
KEB하나,79,039,201902,01,서수빈,G,06:27,0-0,0-0,0-0,1,0,1,0,1,0,0,0,0
KEB하나,79,039,201902,01,김예진,F,04:29,0-0,0-1,0-0,1,0,1,0,0,0,0,0,0
KEB하나,79,039,201902,01,김지영,G,03:53,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
KEB하나,79,039,201902,01,팀합계,팀합계,225:00,32-60,6-20,12-14,13,29,42,22,21,7,8,3,94
