team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,26,039,201812,01,강이슬,F,33:27,2-7,2-6,0-0,0,6,6,1,1,0,3,0,10
KEB하나,26,039,201812,01,파커,C,30:00,8-13,1-2,3-4,4,6,10,0,1,0,1,2,22
KEB하나,26,039,201812,01,고아라,F,27:52,1-7,0-1,0-0,0,3,3,2,2,0,1,0,2
KEB하나,26,039,201812,01,김단비,F,26:00,1-2,0-2,0-0,2,1,3,2,4,0,1,1,2
KEB하나,26,039,201812,01,백지은,F,25:30,2-3,0-1,0-0,1,1,2,0,3,0,0,0,4
KEB하나,26,039,201812,01,김이슬,G,23:27,0-1,1-2,0-0,0,2,2,2,2,0,1,0,3
KEB하나,26,039,201812,01,신지현,G,19:21,1-5,0-1,0-0,0,2,2,0,3,0,0,0,2
KEB하나,26,039,201812,01,김지영,G,12:15,1-2,0-1,0-0,1,1,2,2,1,1,2,0,2
KEB하나,26,039,201812,01,이수연,F,02:08,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,26,039,201812,01,팀합계,팀합계,200:00,16-40,4-16,3-4,8,22,30,9,17,1,9,3,47
