team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,33,039,201812,01,안혜지,G,40:00,4-8,0-3,0-0,1,2,3,6,2,0,3,0,8
OK저축은행,33,039,201812,01,한채진,F,37:32,2-4,1-6,0-0,1,2,3,1,3,2,2,1,7
OK저축은행,33,039,201812,01,김소담,C,32:44,2-4,0-1,0-0,0,4,4,1,3,1,0,0,4
OK저축은행,33,039,201812,01,단타스,C,30:00,5-16,0-2,3-4,2,10,12,5,2,2,5,0,13
OK저축은행,33,039,201812,01,조은주,F,25:44,2-3,2-5,0-0,1,4,5,0,0,1,0,0,10
OK저축은행,33,039,201812,01,구슬,F,15:21,0-2,0-0,0-0,0,1,1,1,2,1,3,1,0
OK저축은행,33,039,201812,01,정선화,C,09:48,0-2,0-0,2-4,1,2,3,1,1,0,0,0,2
OK저축은행,33,039,201812,01,진안,C,06:23,2-2,0-0,0-0,1,0,1,1,2,0,2,0,4
OK저축은행,33,039,201812,01,김희진,G,02:28,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
OK저축은행,33,039,201812,01,팀합계,팀합계,200:00,17-42,3-17,5-8,7,25,32,16,15,7,15,2,48
