team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,57,039,201901,01,안혜지,G,38:51,0-0,2-2,0-0,0,4,4,9,1,3,5,0,6
OK저축은행,57,039,201901,01,조은주,F,33:33,1-2,3-8,2-2,1,1,2,2,4,1,3,0,13
OK저축은행,57,039,201901,01,김소담,C,29:00,2-2,0-2,1-1,2,3,5,2,1,0,2,2,5
OK저축은행,57,039,201901,01,단타스,C,28:46,9-15,0-2,2-3,5,11,16,2,2,1,2,0,20
OK저축은행,57,039,201901,01,정유진,G,21:31,0-0,4-8,1-2,0,3,3,0,1,2,4,0,13
OK저축은행,57,039,201901,01,구슬,F,20:56,3-4,1-3,0-0,1,1,2,1,5,0,2,0,9
OK저축은행,57,039,201901,01,진안,C,14:51,4-9,0-0,0-0,2,2,4,0,5,0,0,0,8
OK저축은행,57,039,201901,01,한채진,F,07:25,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
OK저축은행,57,039,201901,01,김희진,G,01:22,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
OK저축은행,57,039,201901,01,홍소리,F,01:22,1-1,0-1,0-0,0,0,0,0,1,0,0,0,2
OK저축은행,57,039,201901,01,차지현,G,01:14,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
OK저축은행,57,039,201901,01,김지은,F,01:09,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
OK저축은행,57,039,201901,01,팀합계,팀합계,200:00,21-34,10-27,6-8,11,26,37,16,21,7,18,2,78
