team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,87,039,201902,01,단타스,C,30:00,4-11,0-2,1-7,3,12,15,4,4,2,4,2,9
OK저축은행,87,039,201902,01,구슬,F,29:30,1-2,2-7,0-0,1,4,5,2,2,0,4,1,8
OK저축은행,87,039,201902,01,노현지,F,27:44,0-0,2-3,0-0,0,3,3,1,3,0,2,0,6
OK저축은행,87,039,201902,01,이소희,G,23:48,2-7,2-3,5-6,2,0,2,1,2,0,2,0,15
OK저축은행,87,039,201902,01,정선화,C,23:21,3-7,0-0,0-0,0,2,2,3,4,0,0,0,6
OK저축은행,87,039,201902,01,안혜지,G,21:58,0-1,0-0,0-0,1,1,2,3,2,3,1,0,0
OK저축은행,87,039,201902,01,진안,C,15:46,3-6,0-0,2-2,0,2,2,0,4,0,0,1,8
OK저축은행,87,039,201902,01,조은주,F,14:23,1-4,2-3,0-0,2,0,2,3,1,0,0,0,8
OK저축은행,87,039,201902,01,정유진,G,06:51,0-0,0-1,0-0,0,0,0,0,0,0,2,0,0
OK저축은행,87,039,201902,01,김소담,C,06:39,1-1,0-1,0-0,0,3,3,0,0,0,0,0,2
OK저축은행,87,039,201902,01,팀합계,팀합계,200:00,15-39,8-20,8-15,9,27,36,17,22,5,15,4,62
