team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,103,039,201903,01,이소희,G,40:00,6-9,1-6,6-10,3,3,6,1,3,2,3,0,21
OK저축은행,103,039,201903,01,김소담,C,34:52,1-3,2-5,1-2,0,6,6,0,3,0,0,0,9
OK저축은행,103,039,201903,01,안혜지,G,34:44,0-3,0-3,2-3,0,5,5,5,3,3,3,0,2
OK저축은행,103,039,201903,01,정유진,G,24:03,1-2,2-9,0-0,1,3,4,0,4,0,0,0,8
OK저축은행,103,039,201903,01,노현지,F,22:39,3-7,0-4,0-0,0,1,1,2,1,0,0,0,6
OK저축은행,103,039,201903,01,진안,C,17:04,1-7,0-0,0-0,1,4,5,0,5,1,1,0,2
OK저축은행,103,039,201903,01,구슬,F,11:24,2-4,0-1,0-0,0,3,3,0,2,0,1,1,4
OK저축은행,103,039,201903,01,김희진,G,04:18,0-0,0-1,0-0,0,1,1,0,1,0,0,0,0
OK저축은행,103,039,201903,01,김선희,F,02:44,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
OK저축은행,103,039,201903,01,김지은,F,02:44,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
OK저축은행,103,039,201903,01,차지현,G,02:44,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
OK저축은행,103,039,201903,01,홍소리,F,02:44,0-5,0-1,0-0,0,3,3,0,0,0,0,0,0
OK저축은행,103,039,201903,01,팀합계,팀합계,200:00,14-40,5-30,9-15,5,29,34,8,22,6,8,1,52
