team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
OK저축은행,41,039,201812,01,안혜지,G,40:00,1-5,3-4,0-0,1,0,1,12,2,1,1,0,11
OK저축은행,41,039,201812,01,한채진,F,39:29,3-5,1-7,2-2,0,3,3,2,2,1,1,0,11
OK저축은행,41,039,201812,01,구슬,F,37:07,2-3,4-5,2-2,0,3,3,1,1,4,3,0,18
OK저축은행,41,039,201812,01,진안,C,33:46,7-11,0-0,5-5,3,4,7,6,5,0,1,0,19
OK저축은행,41,039,201812,01,단타스,C,30:00,8-12,1-5,5-5,4,6,10,3,2,2,5,0,24
OK저축은행,41,039,201812,01,조은주,F,11:40,0-1,1-1,0-0,0,2,2,0,1,2,1,0,3
OK저축은행,41,039,201812,01,정선화,C,06:48,1-2,0-0,0-0,0,1,1,1,0,0,0,0,2
OK저축은행,41,039,201812,01,김소담,C,00:39,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
OK저축은행,41,039,201812,01,김희진,G,00:31,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
OK저축은행,41,039,201812,01,팀합계,팀합계,200:00,22-39,10-22,14-14,8,19,27,25,13,10,13,0,88
