team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,39,039,201812,01,김민정,F,40:00,0-6,0-3,1-2,5,1,6,1,1,0,2,0,1
KB스타즈,39,039,201812,01,심성영,G,40:00,2-8,2-10,2-4,1,1,2,2,3,2,6,0,12
KB스타즈,39,039,201812,01,염윤아,G,38:27,2-6,0-2,0-0,4,2,6,2,3,1,1,0,4
KB스타즈,39,039,201812,01,박지수,C,34:27,5-9,0-0,4-6,4,12,16,0,2,1,1,1,14
KB스타즈,39,039,201812,01,쏜튼,F,30:00,6-10,0-6,3-4,2,5,7,1,4,1,3,0,15
KB스타즈,39,039,201812,01,김진영,G,12:06,0-3,0-2,0-0,1,1,2,0,0,0,1,0,0
KB스타즈,39,039,201812,01,정미란,F,01:45,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,39,039,201812,01,김수연,C,01:42,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,39,039,201812,01,김현아,G,01:33,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,39,039,201812,01,팀합계,팀합계,200:00,15-43,2-23,10-16,17,22,39,6,14,5,14,1,46
