team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,102,039,201903,01,강이슬,F,35:13,4-9,2-8,0-0,2,3,5,1,2,1,0,0,14
KEB하나,102,039,201903,01,고아라,F,32:32,0-2,1-3,2-2,1,10,11,5,4,0,3,3,5
KEB하나,102,039,201903,01,파커,C,30:00,9-17,0-0,4-5,6,7,13,2,4,0,4,2,22
KEB하나,102,039,201903,01,백지은,F,26:37,0-4,2-5,0-0,1,4,5,1,4,1,1,0,6
KEB하나,102,039,201903,01,신지현,G,26:28,2-6,0-2,0-0,0,2,2,2,2,0,1,0,4
KEB하나,102,039,201903,01,김단비,F,13:57,1-2,0-0,0-0,1,1,2,1,2,0,1,0,2
KEB하나,102,039,201903,01,서수빈,G,10:44,0-0,0-2,0-0,1,0,1,0,2,0,1,0,0
KEB하나,102,039,201903,01,이수연,F,10:00,1-2,1-3,0-0,1,4,5,1,1,0,0,1,5
KEB하나,102,039,201903,01,김지영,G,07:35,1-1,0-1,2-4,0,0,0,0,0,1,0,0,4
KEB하나,102,039,201903,01,김예진,F,04:04,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,102,039,201903,01,김민경,C,02:50,0-0,0-0,0-0,2,0,2,0,0,0,1,0,0
KEB하나,102,039,201903,01,팀합계,팀합계,200:00,18-44,6-24,8-11,15,31,46,13,21,3,12,6,62
