team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,25,046,202512,01,이명관,F,40:00,0-6,3-7,4-4,2,4,6,2,4,2,1,0,13
우리은행,25,046,202512,01,김단비,F,35:13,8-19,1-6,3-3,2,6,8,2,1,1,0,3,22
우리은행,25,046,202512,01,변하정,F,35:06,1-3,0-3,0-0,2,1,3,0,3,2,1,3,2
우리은행,25,046,202512,01,세키 나나미,G,21:07,2-8,0-2,0-0,1,0,1,0,2,0,0,0,4
우리은행,25,046,202512,01,이다연,F,20:33,0-1,0-2,2-2,4,5,9,0,2,1,0,0,2
우리은행,25,046,202512,01,유승희,G,17:34,0-1,0-2,0-0,0,0,0,1,1,1,1,0,0
우리은행,25,046,202512,01,강계리,G,16:02,2-2,0-2,0-0,1,2,3,1,1,0,0,0,4
우리은행,25,046,202512,01,김예진,F,07:34,0-0,0-0,0-0,0,0,0,0,1,1,1,0,0
우리은행,25,046,202512,01,박혜미,F,04:47,0-1,0-2,0-0,0,0,0,0,1,0,0,0,0
우리은행,25,046,202512,01,이민지,G,02:04,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
우리은행,25,046,202512,01,팀합계,팀합계,200:00,13-41,4-27,9-9,12,18,30,6,16,8,4,6,47
