team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,32,046,202512,01,안혜지,G,35:34,0-4,0-1,0-0,2,4,6,8,3,1,2,0,0
BNK 썸,32,046,202512,01,이소희,G,32:20,2-12,3-5,0-0,2,3,5,1,3,0,3,0,13
BNK 썸,32,046,202512,01,박혜진,G,32:00,3-6,1-3,0-0,1,5,6,3,1,2,0,0,9
BNK 썸,32,046,202512,01,스나가와 나츠키,G,30:39,1-1,3-6,0-0,0,2,2,1,1,2,0,0,11
BNK 썸,32,046,202512,01,김소니아,F,25:05,4-11,0-4,7-10,1,4,5,3,3,0,2,0,15
BNK 썸,32,046,202512,01,변소정,F,12:29,1-2,0-0,1-1,0,2,2,0,1,0,0,0,3
BNK 썸,32,046,202512,01,김정은,F,09:37,0-1,0-1,0-0,2,1,3,0,1,0,0,0,0
BNK 썸,32,046,202512,01,이원정,G,08:05,1-2,0-0,0-0,1,1,2,0,1,0,1,0,2
BNK 썸,32,046,202512,01,박성진,C,07:31,1-1,0-0,0-0,0,0,0,0,2,0,0,1,2
BNK 썸,32,046,202512,01,김도연,C,05:28,0-2,0-0,2-2,0,1,1,0,1,0,0,0,2
BNK 썸,32,046,202512,01,심수현,G,01:12,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,32,046,202512,01,팀합계,팀합계,200:00,13-42,7-20,10-13,9,23,32,16,18,5,8,1,57
