team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,14,046,202512,01,이이지마 사키,F,33:41,4-8,2-6,0-0,4,3,7,2,2,1,0,1,14
하나은행,14,046,202512,01,진안,C,32:30,10-18,0-0,0-0,4,7,11,1,1,0,2,0,20
하나은행,14,046,202512,01,박소희,G,27:32,1-3,1-4,2-2,1,1,2,2,3,0,3,1,7
하나은행,14,046,202512,01,정현,F,27:14,1-2,0-1,0-0,0,4,4,2,4,0,1,1,2
하나은행,14,046,202512,01,정예림,G,24:32,0-2,2-2,0-0,2,4,6,4,3,1,0,0,6
하나은행,14,046,202512,01,김정은,F,21:32,2-8,1-5,0-0,2,5,7,0,2,1,1,2,7
하나은행,14,046,202512,01,박진영,F,15:38,1-1,0-1,0-0,1,0,1,0,0,0,1,0,2
하나은행,14,046,202512,01,고서연,G,08:53,0-1,0-0,0-0,0,0,0,2,2,0,0,0,0
하나은행,14,046,202512,01,양인영,C,08:28,0-0,0-0,2-2,1,0,1,1,1,0,1,0,2
하나은행,14,046,202512,01,팀합계,팀합계,200:00,19-43,6-19,4-4,15,24,39,14,18,3,9,5,60
