team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,6,046,202511,01,강이슬,F,35:45,4-11,1-6,0-0,4,9,13,3,4,0,0,1,11
KB스타즈,6,046,202511,01,허예은,G,33:37,1-3,2-8,1-2,2,3,5,9,4,1,2,0,9
KB스타즈,6,046,202511,01,사카이 사라,G,29:32,0-3,2-6,0-0,0,3,3,1,4,0,0,0,6
KB스타즈,6,046,202511,01,박지수,C,27:15,9-16,0-1,5-11,4,7,11,5,1,0,1,2,23
KB스타즈,6,046,202511,01,이채은,G,25:20,1-1,1-1,0-0,1,2,3,1,3,0,0,0,5
KB스타즈,6,046,202511,01,양지수,F,18:23,0-1,2-5,0-0,0,2,2,0,1,1,0,0,6
KB스타즈,6,046,202511,01,송윤하,C,12:45,0-1,0-0,0-0,1,2,3,1,1,0,0,3,0
KB스타즈,6,046,202511,01,나윤정,F,07:49,1-1,0-3,2-2,0,1,1,0,0,0,0,0,4
KB스타즈,6,046,202511,01,성수연,G,07:46,0-1,0-1,0-0,1,0,1,0,1,0,0,0,0
KB스타즈,6,046,202511,01,고리미,F,00:36,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,6,046,202511,01,고현지,F,00:36,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,6,046,202511,01,이여명,G,00:36,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,6,046,202511,01,팀합계,팀합계,200:00,16-38,8-31,8-15,13,29,42,20,20,2,3,6,64
