team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,87,032,201202,01,배혜윤,F,37:48,3-4,0-0,1-1,2,4,6,3,3,1,2,1,7
우리은행,87,032,201202,01,임영희,F,36:54,2-8,0-2,0-1,0,1,1,3,2,2,2,0,4
우리은행,87,032,201202,01,박혜진,G,34:25,3-5,2-4,2-2,2,4,6,3,1,4,2,1,14
우리은행,87,032,201202,01,양지희,C,34:00,4-9,0-0,3-4,1,4,5,6,4,1,2,1,11
우리은행,87,032,201202,01,고아라,F,27:12,6-10,1-5,2-5,3,2,5,1,1,1,0,1,17
우리은행,87,032,201202,01,이은혜,G,10:52,0-0,1-2,0-0,1,0,1,0,0,0,0,0,3
우리은행,87,032,201202,01,김은경,F,05:35,0-0,0-1,0-0,0,0,0,0,2,0,0,0,0
우리은행,87,032,201202,01,이승아,G,05:02,0-1,0-0,0-0,0,0,0,1,0,0,2,0,0
우리은행,87,032,201202,01,김은혜,F,04:06,0-0,0-1,2-2,0,0,0,0,0,0,0,0,2
우리은행,87,032,201202,01,이정현,C,04:06,1-1,0-0,1-2,0,0,0,0,0,0,0,0,3
우리은행,87,032,201202,01,팀합계,팀합계,200:00,19-38,4-15,11-17,9,15,24,17,13,9,10,4,61
