team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,97,032,201202,01,배혜윤,F,31:18,4-8,0-0,2-3,2,4,6,1,3,1,0,2,10
우리은행,97,032,201202,01,박혜진,G,30:16,1-3,1-6,2-2,1,2,3,2,0,0,2,0,7
우리은행,97,032,201202,01,임영희,F,26:32,6-15,1-3,2-2,2,0,2,0,0,0,0,0,17
우리은행,97,032,201202,01,이은혜,G,24:08,0-2,0-2,0-0,1,2,3,6,4,0,0,1,0
우리은행,97,032,201202,01,김은혜,F,21:02,0-1,1-4,2-3,2,7,9,1,2,0,0,0,5
우리은행,97,032,201202,01,양지희,C,17:50,2-6,0-0,4-6,1,3,4,1,1,0,2,0,8
우리은행,97,032,201202,01,고아라,F,14:34,4-7,1-3,2-5,0,3,3,4,2,2,0,0,13
우리은행,97,032,201202,01,이승아,G,14:10,1-3,0-1,0-0,0,0,0,0,3,0,1,0,2
우리은행,97,032,201202,01,박언주,F,08:29,0-0,0-2,0-1,0,1,1,0,1,0,0,0,0
우리은행,97,032,201202,01,이정현,C,08:23,0-0,0-0,2-2,0,2,2,0,1,1,0,0,2
우리은행,97,032,201202,01,김은경,F,03:18,0-1,0-0,0-0,0,1,1,0,0,0,1,0,0
우리은행,97,032,201202,01,팀합계,팀합계,200:00,18-46,4-21,16-24,9,25,34,15,17,4,6,3,64
