team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,40,032,201111,01,이연화,F,30:00,5-6,3-5,1-2,2,3,5,1,1,1,1,1,20
신한은행,40,032,201111,01,김단비,F,24:48,5-7,1-3,4-5,1,3,4,4,3,0,0,0,17
신한은행,40,032,201111,01,최윤아,G,23:33,4-7,1-3,0-0,2,4,6,5,0,0,0,0,11
신한은행,40,032,201111,01,강영숙,C,21:14,3-6,0-0,4-4,1,3,4,3,2,0,1,2,10
신한은행,40,032,201111,01,김연주,F,18:41,0-0,1-3,0-0,0,1,1,1,1,0,0,1,3
신한은행,40,032,201111,01,선수민,C,14:36,2-2,0-0,1-1,1,3,4,2,2,0,0,1,5
신한은행,40,032,201111,01,최희진,F,13:37,0-0,0-1,0-0,0,1,1,0,2,1,0,0,0
신한은행,40,032,201111,01,김규희,G,10:00,2-2,0-1,4-5,1,2,3,1,2,0,0,0,8
신한은행,40,032,201111,01,허기쁨,C,10:00,2-4,0-0,0-0,2,4,6,0,1,2,1,0,4
신한은행,40,032,201111,01,윤미지,G,09:55,0-2,2-2,2-2,0,1,1,0,1,1,1,0,8
신한은행,40,032,201111,01,하선형,C,07:09,1-2,0-0,0-0,0,1,1,0,1,0,0,0,2
신한은행,40,032,201111,01,김가영,F,06:32,1-2,0-0,0-2,0,0,0,0,2,0,0,0,2
신한은행,40,032,201111,01,김유정,F,05:45,0-2,0-0,0-0,0,0,0,0,0,0,3,0,0
신한은행,40,032,201111,01,하은주,C,04:10,3-3,0-0,1-2,2,0,2,0,0,0,0,1,7
신한은행,40,032,201111,01,팀합계,팀합계,200:00,28-45,8-18,17-23,12,26,38,17,18,5,7,6,97
