team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,16,032,201110,01,한채진,F,37:48,3-6,4-9,4-6,2,4,6,0,3,4,1,1,22
KDB생명,16,032,201110,01,이경은,G,30:42,1-3,1-4,2-2,0,2,2,7,2,0,1,1,7
KDB생명,16,032,201110,01,조은주,F,28:57,1-1,1-4,5-5,1,3,4,2,3,1,2,0,10
KDB생명,16,032,201110,01,신정자,C,28:53,5-8,0-0,4-4,6,8,14,5,3,1,2,1,14
KDB생명,16,032,201110,01,곽주영,C,28:34,5-7,0-0,2-3,2,3,5,1,4,1,1,1,12
KDB생명,16,032,201110,01,김보미,F,23:01,4-4,1-5,1-1,0,1,1,2,2,1,1,0,12
KDB생명,16,032,201110,01,원진아,C,15:30,1-2,0-0,2-2,1,2,3,2,3,1,3,0,4
KDB생명,16,032,201110,01,김소담,C,02:16,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2
KDB생명,16,032,201110,01,노현지,F,02:16,0-1,0-1,0-2,1,0,1,0,0,0,0,0,0
KDB생명,16,032,201110,01,이은비,F,02:03,0-0,1-1,0-0,1,0,1,1,1,0,0,0,3
KDB생명,16,032,201110,01,팀합계,팀합계,200:00,21-34,8-24,20-25,14,23,37,20,21,9,11,4,86
