team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,2,032,201110,01,임영희,F,39:39,6-12,1-5,4-4,0,2,2,1,5,0,0,1,19
우리은행,2,032,201110,01,박혜진,G,38:05,6-9,1-2,1-1,1,1,2,4,2,1,3,0,16
우리은행,2,032,201110,01,이승아,G,30:47,4-6,0-0,2-4,7,2,9,0,2,0,2,0,10
우리은행,2,032,201110,01,김은혜,F,27:32,2-4,0-3,0-0,3,2,5,0,5,0,0,0,4
우리은행,2,032,201110,01,양지희,C,21:44,5-14,0-0,2-5,2,6,8,1,1,0,2,0,12
우리은행,2,032,201110,01,이정현,C,18:23,3-6,0-0,3-3,3,1,4,0,2,0,2,0,9
우리은행,2,032,201110,01,이은혜,G,09:05,0-0,0-0,0-0,1,0,1,0,0,0,0,1,0
우리은행,2,032,201110,01,김은경,F,07:38,1-4,0-0,1-2,0,2,2,0,0,0,0,0,3
우리은행,2,032,201110,01,배혜윤,F,06:09,0-3,0-0,0-0,2,2,4,0,5,0,2,0,0
우리은행,2,032,201110,01,박언주,F,00:29,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,2,032,201110,01,신정아,F,00:21,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,2,032,201110,01,윤나리,F,00:08,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,2,032,201110,01,팀합계,팀합계,200:00,27-58,2-10,13-19,19,18,37,6,22,1,11,2,73
