team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,41,032,201111,01,허윤자,C,39:54,5-10,0-0,9-9,5,9,14,6,1,0,2,0,19
신세계,41,032,201111,01,강지우,C,38:50,4-10,0-0,0-0,1,7,8,0,3,1,1,0,8
신세계,41,032,201111,01,김지윤,G,38:42,5-6,2-4,1-4,0,3,3,8,4,0,1,0,17
신세계,41,032,201111,01,김정은,F,36:00,6-12,1-4,2-2,0,5,5,4,3,0,4,2,17
신세계,41,032,201111,01,박은진,F,23:12,3-4,1-1,0-2,2,2,4,0,2,0,2,0,9
신세계,41,032,201111,01,양선애,G,16:07,0-2,0-1,0-0,2,1,3,2,1,1,0,0,0
신세계,41,032,201111,01,김나연,G,03:50,0-1,0-0,0-0,0,0,0,0,2,0,1,0,0
신세계,41,032,201111,01,박하나,G,02:24,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0
신세계,41,032,201111,01,김하정,G,00:41,0-0,0-0,1-2,0,0,0,0,0,1,0,0,1
신세계,41,032,201111,01,진신혜,C,00:20,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,41,032,201111,01,팀합계,팀합계,200:00,23-45,4-10,13-19,10,28,38,20,17,3,11,2,71
