team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,69,032,201201,01,김정은,F,32:33,5-11,2-7,1-3,3,3,6,3,0,0,2,1,17
신세계,69,032,201201,01,김지윤,G,31:50,2-3,0-4,2-2,0,5,5,5,2,1,4,0,6
신세계,69,032,201201,01,허윤자,C,30:16,6-10,0-0,1-2,1,5,6,3,2,1,3,2,13
신세계,69,032,201201,01,강지우,C,27:05,3-9,0-0,1-2,4,1,5,0,4,0,0,2,7
신세계,69,032,201201,01,양선애,G,18:55,0-0,1-1,0-0,1,2,3,0,2,0,0,0,3
신세계,69,032,201201,01,박하나,G,15:39,1-1,0-4,0-0,1,0,1,1,4,0,0,0,2
신세계,69,032,201201,01,진신혜,C,11:33,1-2,0-0,0-0,0,1,1,0,2,0,2,0,2
신세계,69,032,201201,01,이령,C,09:40,1-5,0-0,0-0,2,0,2,0,3,1,2,1,2
신세계,69,032,201201,01,김나연,G,08:31,1-1,0-3,0-0,1,3,4,1,0,1,0,0,2
신세계,69,032,201201,01,김하정,G,05:33,0-0,0-0,0-0,0,1,1,1,1,0,1,1,0
신세계,69,032,201201,01,이지현,G,05:33,2-3,0-0,1-3,0,0,0,0,0,0,0,0,5
신세계,69,032,201201,01,김은지,C,01:26,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,69,032,201201,01,염윤아,F,01:26,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,69,032,201201,01,팀합계,팀합계,200:00,22-46,3-19,6-12,13,21,34,14,20,4,14,7,59
