team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,79,032,201201,01,김진영,G,38:02,1-3,2-5,2-3,2,2,4,3,4,0,3,0,10
KDB생명,79,032,201201,01,신정자,C,38:02,9-19,0-0,0-0,4,6,10,6,1,1,1,3,18
KDB생명,79,032,201201,01,한채진,F,37:12,2-3,1-3,4-5,2,1,3,2,5,3,1,0,11
KDB생명,79,032,201201,01,김보미,F,29:04,0-2,4-7,2-2,1,2,3,1,2,1,2,0,14
KDB생명,79,032,201201,01,조은주,F,19:34,4-7,0-2,1-2,3,0,3,1,4,0,2,0,9
KDB생명,79,032,201201,01,원진아,C,16:43,1-3,0-1,1-2,2,1,3,0,5,0,0,0,3
KDB생명,79,032,201201,01,곽주영,C,13:31,0-3,0-0,0-0,0,0,0,0,0,1,0,0,0
KDB생명,79,032,201201,01,노현지,F,01:58,2-2,0-0,0-0,0,0,0,0,0,0,0,0,4
KDB생명,79,032,201201,01,류영선,F,01:58,0-0,0-0,1-2,0,1,1,0,0,0,0,0,1
KDB생명,79,032,201201,01,박혜련,G,01:58,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,79,032,201201,01,정유진,G,01:58,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,79,032,201201,01,팀합계,팀합계,200:00,19-42,7-18,11-16,14,13,27,13,21,6,9,3,70
