team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,39,032,201111,01,김지윤,G,39:48,4-10,0-0,4-6,0,3,3,7,3,0,2,1,12
신세계,39,032,201111,01,허윤자,C,39:08,10-12,0-0,2-2,3,9,12,5,1,2,5,0,22
신세계,39,032,201111,01,강지우,C,38:27,5-11,0-0,1-1,0,9,9,1,3,1,1,4,11
신세계,39,032,201111,01,김정은,F,36:09,5-10,1-3,2-3,0,1,1,1,1,0,3,2,15
신세계,39,032,201111,01,박하나,G,21:20,1-1,1-3,0-0,2,2,4,1,4,1,0,0,5
신세계,39,032,201111,01,양선애,G,19:55,0-0,1-2,0-0,1,0,1,0,0,2,1,0,3
신세계,39,032,201111,01,박은진,F,02:48,0-0,0-0,0-0,0,0,0,0,2,0,0,1,0
신세계,39,032,201111,01,진신혜,C,01:33,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,39,032,201111,01,이령,G,00:52,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,39,032,201111,01,팀합계,팀합계,200:00,25-45,3-8,9-12,6,24,30,15,14,6,12,8,68
