team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,104,032,201202,01,배혜윤,F,40:00,4-16,0-0,2-4,0,2,2,3,4,1,1,2,10
우리은행,104,032,201202,01,양지희,C,34:16,0-2,0-0,1-4,0,7,7,1,2,3,1,0,1
우리은행,104,032,201202,01,박혜진,G,33:12,3-10,0-2,8-10,3,2,5,0,1,2,0,0,14
우리은행,104,032,201202,01,이승아,G,23:55,2-4,0-4,0-0,0,5,5,1,2,1,2,0,4
우리은행,104,032,201202,01,고아라,F,22:19,1-4,0-2,2-4,1,1,2,2,0,0,1,1,4
우리은행,104,032,201202,01,임영희,F,16:05,0-3,1-1,1-2,0,2,2,0,0,0,0,0,4
우리은행,104,032,201202,01,이은혜,G,15:53,0-1,0-0,2-2,0,0,0,0,2,1,1,0,2
우리은행,104,032,201202,01,박언주,F,08:36,0-0,0-0,0-0,0,0,0,1,0,1,1,1,0
우리은행,104,032,201202,01,이정현,C,05:44,1-2,0-0,2-2,1,0,1,0,3,0,0,0,4
우리은행,104,032,201202,01,팀합계,팀합계,200:00,11-42,1-9,18-28,5,19,24,8,14,9,7,4,43
