team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,6,032,201110,01,강아정,F,37:00,4-6,2-4,2-2,0,0,0,0,2,0,2,0,16
KB스타즈,6,032,201110,01,정선화,C,36:44,5-16,0-0,5-7,3,6,9,1,5,0,1,1,15
KB스타즈,6,032,201110,01,변연하,F,35:52,6-8,2-7,2-4,0,3,3,3,3,2,2,0,20
KB스타즈,6,032,201110,01,정선민,C,30:33,7-12,0-0,2-2,0,8,8,6,0,2,3,0,16
KB스타즈,6,032,201110,01,박세미,G,20:20,0-1,0-0,2-2,0,1,1,1,5,1,1,0,2
KB스타즈,6,032,201110,01,박선영,G,19:40,0-1,0-2,0-0,1,2,3,1,3,0,0,0,0
KB스타즈,6,032,201110,01,허윤정,C,11:37,0-1,0-0,0-0,1,2,3,0,1,1,1,0,0
KB스타즈,6,032,201110,01,이경희,F,04:08,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,6,032,201110,01,양선희,F,04:06,0-1,1-1,0-0,0,1,1,0,1,0,0,0,3
KB스타즈,6,032,201110,01,팀합계,팀합계,200:00,22-47,5-14,13-17,5,23,28,12,20,6,10,1,72
