team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,33,025,200712,01,조은주,F,38:29,4-11,1-6,2-2,6,0,6,3,2,1,1,0,13
금호생명,33,025,200712,01,강지우,C,30:00,8-17,0-0,3-4,1,6,7,1,4,0,0,2,19
금호생명,33,025,200712,01,이경은,G,30:00,3-3,0-3,1-2,0,6,6,5,2,0,1,0,7
금호생명,33,025,200712,01,신정자,F,26:59,3-6,0-0,2-2,8,11,19,2,4,1,3,0,8
금호생명,33,025,200712,01,이언주,G,24:17,1-4,0-6,0-0,2,0,2,4,2,0,1,0,2
금호생명,33,025,200712,01,정미란,F,23:01,2-7,0-1,1-2,0,6,6,3,3,0,0,0,5
금호생명,33,025,200712,01,김보미,F,17:01,2-4,1-1,2-2,1,3,4,0,1,0,0,0,9
금호생명,33,025,200712,01,김선혜,G,06:20,2-2,0-0,0-0,0,0,0,0,1,0,1,0,4
금호생명,33,025,200712,01,김경희,F,03:53,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
금호생명,33,025,200712,01,팀합계,팀합계,200:00,25-54,2-17,11-14,18,33,51,18,19,2,7,2,67
