team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,68,025,200801,01,강영숙,C,32:58,4-10,0-0,2-2,2,7,9,1,4,0,4,1,10
신한은행,68,025,200801,01,전주원,G,30:00,2-2,0-2,3-4,0,6,6,5,3,1,3,3,7
신한은행,68,025,200801,01,정선민,F,30:00,2-7,1-1,2-2,0,3,3,4,4,2,4,0,9
신한은행,68,025,200801,01,진미정,F,30:00,3-7,1-2,0-0,0,0,0,0,2,0,0,0,9
신한은행,68,025,200801,01,최윤아,G,28:36,3-6,1-3,1-1,2,3,5,4,1,0,0,0,10
신한은행,68,025,200801,01,선수민,F,20:00,4-6,0-0,2-2,1,3,4,0,2,2,0,0,10
신한은행,68,025,200801,01,이연화,F,10:00,0-1,0-2,0-0,0,0,0,0,1,0,0,0,0
신한은행,68,025,200801,01,한채진,F,10:00,1-2,0-3,0-0,1,0,1,1,1,0,0,0,2
신한은행,68,025,200801,01,하은주,C,07:02,1-3,0-0,0-0,0,0,0,0,0,0,0,1,2
신한은행,68,025,200801,01,김유경,G,01:24,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
신한은행,68,025,200801,01,팀합계,팀합계,200:00,20-45,3-13,10-11,6,22,28,15,18,5,11,5,59
