team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,90,025,200802,01,김수연,F,40:00,11-18,0-0,2-4,4,14,18,1,4,1,1,0,24
KB스타즈,90,025,200802,01,김영옥,G,40:00,5-8,1-3,2-4,0,4,4,4,4,0,5,0,15
KB스타즈,90,025,200802,01,강아정,F,33:01,2-3,2-3,0-0,1,5,6,0,4,2,3,0,10
KB스타즈,90,025,200802,01,김지윤,G,31:28,4-6,0-1,3-6,0,1,1,6,4,3,3,2,11
KB스타즈,90,025,200802,01,정선화,C,27:01,4-6,0-0,1-2,1,4,5,2,5,0,0,0,9
KB스타즈,90,025,200802,01,곽주영,F,12:59,1-2,0-1,0-0,0,1,1,1,3,0,0,0,2
KB스타즈,90,025,200802,01,김나연,G,06:59,0-1,0-3,0-0,1,0,1,0,1,0,1,0,0
KB스타즈,90,025,200802,01,김지현,G,04:59,0-0,0-0,0-0,0,0,0,1,2,0,2,0,0
KB스타즈,90,025,200802,01,한서윤,G,03:33,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
KB스타즈,90,025,200802,01,팀합계,팀합계,200:00,27-44,3-11,8-16,7,29,36,16,28,6,15,2,71
